x_coord,y_coord,Bent,Exotic,FR I,FR II,Point Source,S/Z shaped,Should be discarded,X-Shaped,typical,confidence,max_prob,num_labels
87.827,-22.091,0,1,0,0,0,0,0,0,0,0.8508607,0.8508607,1
87.83,-21.785,0,0,0,1,0,0,0,0,0,0.5999598,0.5999598,1
87.835,-21.085,0,0,0,1,0,0,0,0,0,0.63903654,0.63903654,1
87.873,-25.299,0,1,0,0,0,0,0,0,0,0.73319596,0.73319596,1
87.879,-22.138,0,1,0,0,0,0,0,0,0,0.57567537,0.57567537,1
87.892,-21.914,0,0,0,1,0,0,0,0,0,0.543908,0.543908,1
87.905,-25.635,0,0,0,1,0,0,0,0,0,0.5374393,0.5374393,1
87.91,-22.333,0,0,1,0,0,0,0,0,0,0.61047435,0.61047435,1
87.961,-22.135,0,0,0,1,0,0,0,0,0,0.60247636,0.60247636,1
87.969,-21.846,0,0,0,1,0,0,0,0,0,0.5620647,0.5620647,1
87.981,-21.333,0,0,0,0,0,0,0,0,0,0.4189792,0.4189792,0
87.987,-21.647,0,0,0,1,0,0,0,0,0,0.64779353,0.64779353,1
87.999,-21.344,0,0,0,0,0,0,0,0,0,0.44227868,0.44227868,0
88.001,-21.316,0,0,0,0,0,0,0,0,0,0.48505706,0.48505706,0
88.212,-22.41,0,0,0,0,0,0,0,0,0,0.4128243,0.4128243,0
88.216,-22.436,0,0,0,0,0,0,0,0,0,0.4229999,0.4229999,0
88.338,-58.639,0,0,0,0,0,0,0,0,0,0.44937313,0.44937313,0
88.348,-58.242,0,0,1,0,0,0,0,0,0,0.52159756,0.52159756,1
88.454,-58.406,0,0,1,0,0,0,0,0,0,0.59707063,0.59707063,1
88.593,-58.228,0,0,0,0,0,0,0,0,0,0.47482672,0.47482672,0
88.661,-58.712,0,0,0,1,0,0,0,0,0,0.67418605,0.67418605,1
88.674,-58.497,0,0,1,0,0,0,0,0,0,0.57778084,0.57778084,1
88.776,-58.801,0,0,1,0,0,0,0,0,0,0.56657696,0.56657696,1
88.8,-58.366,0,0,0,0,0,0,0,0,0,0.46668863,0.46668863,0
88.911,-57.982,0,0,0,1,0,0,0,0,0,0.6297297,0.6297297,1
88.923,-58.24,0,0,0,1,0,0,0,0,0,0.54670453,0.54670453,1
88.971,-58.326,0,0,0,1,0,0,0,0,0,0.5599941,0.5599941,1
89.034,-39.664,0,0,0,0,0,0,0,0,0,0.44888893,0.44888893,0
89.085,-58.298,1,0,0,0,0,0,0,0,0,0.5383055,0.5383055,1
89.168,-58.172,0,0,0,0,0,0,0,0,0,0.49337104,0.49337104,0
89.171,-40.543,0,0,0,0,0,0,0,0,0,0.36896044,0.36896044,0
89.171,-40.543,0,0,0,0,0,0,0,0,0,0.49581027,0.49581027,0
89.188,-58.057,0,0,0,1,0,0,0,0,0,0.55250984,0.55250984,1
89.218,-58.374,0,0,0,0,0,0,0,0,0,0.45629096,0.45629096,0
89.287,-40.057,0,0,0,1,0,0,0,0,0,0.59030306,0.59030306,1
89.287,-40.057,0,0,0,1,0,0,0,0,0,0.5535799,0.5535799,1
89.291,-58.228,0,0,0,1,0,0,0,0,0,0.56468135,0.56468135,1
89.3,-58.429,1,0,0,0,0,0,0,0,0,0.55296606,0.55296606,1
89.331,-58.019,0,0,0,0,0,0,0,0,0,0.45772555,0.45772555,0
89.34,-39.175,0,0,1,0,0,0,0,0,0,0.5647325,0.5647325,1
89.34,-39.175,0,0,1,0,0,0,0,0,0,0.5345489,0.5345489,1
89.353,-40.4,0,0,0,0,0,0,0,0,0,0.4994784,0.4994784,0
89.353,-40.4,0,0,0,0,0,0,0,0,0,0.45014042,0.45014042,0
89.358,-58.74,0,0,1,0,0,0,0,0,0,0.50532794,0.50532794,1
89.367,-58.078,0,0,0,1,0,0,0,0,0,0.62236625,0.62236625,1
89.372,-57.861,0,0,0,0,0,0,0,0,0,0.46161255,0.46161255,0
89.388,-57.622,0,0,0,0,0,0,0,0,0,0.47653714,0.47653714,0
89.438,-58.127,0,0,0,0,0,0,0,0,0,0.43548337,0.43548337,0
89.445,-57.983,0,0,0,0,0,0,0,0,0,0.48401204,0.48401204,0
89.452,-58.116,0,1,0,0,0,0,0,0,0,0.59316665,0.59316665,1
89.459,-57.837,0,0,0,1,0,0,0,0,0,0.57852566,0.57852566,1
89.464,-58.277,0,0,0,0,0,0,0,0,0,0.46728152,0.46728152,0
89.492,-58.315,1,0,0,0,0,0,0,0,0,0.54870737,0.54870737,1
89.5,-58.702,0,0,0,1,0,0,0,0,0,0.57199067,0.57199067,1
89.526,-58.658,0,0,0,1,0,0,0,0,0,0.5382433,0.5382433,1
89.53,-40.285,0,0,0,1,0,0,0,0,0,0.65019834,0.65019834,1
89.53,-40.285,0,0,0,1,0,0,0,0,0,0.55093783,0.55093783,1
89.538,-58.595,0,0,0,0,0,0,0,0,0,0.48391873,0.48391873,0
89.544,-58.556,0,0,0,0,0,0,0,0,0,0.367323,0.367323,0
89.545,-58.386,0,0,0,1,0,0,0,0,0,0.6980989,0.6980989,1
89.55,-40.148,0,0,0,1,0,0,0,0,0,0.6161865,0.6161865,1
89.55,-40.148,0,0,0,1,0,0,0,0,0,0.60141104,0.60141104,1
89.556,-58.381,0,0,0,1,0,0,0,0,0,0.7362756,0.7362756,1
89.57,-57.638,0,0,0,1,0,0,0,0,0,0.5726556,0.5726556,1
89.57,-58.418,0,0,0,1,0,0,0,0,0,0.65845215,0.65845215,1
89.606,-39.775,0,0,0,1,0,0,0,0,0,0.60676265,0.60676265,1
89.606,-39.775,0,0,0,0,0,0,0,0,0,0.4620781,0.4620781,0
89.623,-58.606,0,0,0,1,0,0,0,0,0,0.5034282,0.5034282,1
89.63,-39.294,0,0,0,0,1,0,0,0,0,0.5720441,0.5720441,1
89.63,-39.294,0,0,0,0,0,0,0,0,0,0.4986741,0.4986741,0
89.633,-40.133,1,0,0,0,0,0,0,0,0,0.5045561,0.5045561,1
89.633,-40.133,1,0,0,0,0,0,0,0,0,0.5285408,0.5285408,1
89.636,-58.592,0,0,1,0,0,0,0,0,0,0.50916636,0.50916636,1
89.638,-39.784,0,0,0,0,0,0,0,0,0,0.4388137,0.4388137,0
89.638,-39.784,1,0,0,0,0,0,0,0,0,0.51761764,0.51761764,1
89.642,-58.385,1,0,0,0,0,0,0,0,0,0.5452371,0.5452371,1
89.644,-58.52,0,0,0,1,0,0,0,0,0,0.5911041,0.5911041,1
89.646,-39.344,0,0,0,0,0,0,0,0,0,0.44456604,0.44456604,0
89.646,-39.344,0,0,0,0,0,0,0,0,0,0.43950164,0.43950164,0
89.648,-58.808,0,0,1,0,0,0,0,0,0,0.5188264,0.5188264,1
89.652,-58.627,1,0,0,0,0,0,0,0,0,0.5860061,0.5860061,1
89.655,-39.323,0,0,0,0,1,0,0,0,0,0.70060426,0.70060426,1
89.655,-39.323,0,0,0,0,1,0,0,0,0,0.6478849,0.6478849,1
89.661,-58.423,0,0,0,0,0,0,0,0,0,0.46427587,0.46427587,0
89.666,-59.041,0,0,0,0,1,0,0,0,0,0.66923225,0.66923225,1
89.681,-40.882,0,0,0,0,1,0,0,0,0,0.50241673,0.50241673,1
89.681,-40.882,0,0,0,0,0,0,0,0,0,0.00034444197,0.00034444197,0
89.686,-58.46,0,0,0,1,0,0,0,0,0,0.5709166,0.5709166,1
89.69,-59.126,0,0,0,0,0,0,0,0,0,0.4533012,0.4533012,0
89.709,-40.416,0,0,0,0,0,0,0,0,0,0.44153532,0.44153532,0
89.709,-40.416,0,0,0,0,0,0,0,0,0,0.46958098,0.46958098,0
89.736,-39.117,0,0,0,1,0,0,0,0,0,0.58537805,0.58537805,1
89.736,-39.117,0,0,0,1,0,0,0,0,0,0.5701534,0.5701534,1
89.757,-59.067,1,0,0,0,0,0,0,0,0,0.511585,0.511585,1
89.769,-39.609,0,0,0,0,0,0,0,0,0,0.47951114,0.47951114,0
89.769,-39.609,0,0,0,0,0,0,0,0,0,0.42988008,0.42988008,0
89.782,-39.887,0,0,0,1,0,0,0,0,0,0.5027994,0.5027994,1
89.782,-39.887,0,0,0,1,0,0,0,0,0,0.5021745,0.5021745,1
89.786,-58.412,0,0,0,0,0,0,0,0,0,0.3731581,0.3731581,0
89.791,-58.515,1,0,0,0,0,0,0,0,0,0.5778382,0.5778382,1
89.799,-58.082,0,0,0,1,0,0,0,0,0,0.6719169,0.6719169,1
89.805,-39.833,0,0,0,0,0,0,0,0,0,0.4992327,0.4992327,0
89.805,-39.833,0,0,0,0,0,0,0,0,0,0.4539372,0.4539372,0
89.805,-59.332,0,1,0,1,0,0,0,0,0,0.54371816,0.54371816,2
89.811,-40.262,0,0,1,0,0,0,0,0,0,0.65113837,0.65113837,1
89.811,-40.262,0,0,1,0,0,0,0,0,0,0.6075808,0.6075808,1
89.811,-58.803,0,0,1,0,0,0,0,0,0,0.5248948,0.5248948,1
89.813,-58.935,0,0,0,0,0,0,0,0,0,0.47376344,0.47376344,0
89.821,-58.218,0,0,0,0,0,0,0,0,0,0.49900106,0.49900106,0
89.834,-58.418,0,0,0,0,0,0,0,0,0,0.4556791,0.4556791,0
89.84,-39.759,0,0,1,0,0,0,0,0,0,0.51879126,0.51879126,1
89.84,-39.759,0,0,1,0,0,0,0,0,0,0.5503737,0.5503737,1
89.844,-58.407,0,0,1,0,0,0,0,0,0,0.51453465,0.51453465,1
89.846,-58.797,0,0,0,0,0,0,0,0,0,0.44584304,0.44584304,0
89.862,-57.935,0,0,0,0,0,0,0,0,0,0.41703397,0.41703397,0
89.869,-58.148,1,0,0,0,0,0,0,0,0,0.52649164,0.52649164,1
89.87,-40.348,0,0,0,1,0,0,0,0,0,0.6114598,0.6114598,1
89.87,-40.348,0,0,0,1,0,0,0,0,0,0.55104184,0.55104184,1
89.87,-59.107,0,0,0,0,0,0,0,0,0,0.49614528,0.49614528,0
89.88,-40.03,0,0,0,0,0,0,0,0,0,0.49100843,0.49100843,0
89.88,-40.03,0,0,0,0,0,0,0,0,0,0.44850048,0.44850048,0
89.892,-58.495,0,0,0,0,0,0,0,0,0,0.45706943,0.45706943,0
89.9,-58.323,0,0,0,0,0,0,0,0,0,0.4529403,0.4529403,0
89.93,-39.886,0,0,0,0,1,0,0,0,0,0.7024295,0.7024295,1
89.93,-39.886,0,0,0,0,1,0,0,0,0,0.69417113,0.69417113,1
89.954,-58.348,0,0,0,1,0,0,0,0,0,0.59941477,0.59941477,1
89.955,-58.291,0,0,0,0,0,0,0,0,0,0.47084266,0.47084266,0
89.956,-39.357,0,0,1,0,0,0,0,0,0,0.5795038,0.5795038,1
89.956,-39.357,0,0,1,0,0,0,0,0,0,0.5976314,0.5976314,1
89.965,-39.134,0,0,0,0,0,0,0,0,0,0.49668017,0.49668017,0
89.965,-39.134,0,0,1,0,0,0,0,0,0,0.50555027,0.50555027,1
89.969,-57.941,0,0,0,0,0,0,0,0,0,0.47965163,0.47965163,0
89.973,-39.767,0,0,0,1,0,0,0,0,0,0.571497,0.571497,1
89.973,-39.767,0,0,0,1,0,0,0,0,0,0.53413385,0.53413385,1
89.98,-58.57,1,0,0,0,0,0,0,0,0,0.75740576,0.75740576,1
89.994,-39.81,0,0,0,0,1,0,0,0,0,0.5600747,0.5600747,1
89.994,-39.81,0,0,0,0,1,0,0,0,0,0.55184686,0.55184686,1
9.449,-9.135,0,0,0,0,0,0,0,0,0,0.4941569,0.4941569,0
9.508,-10.001,0,0,0,0,0,0,0,0,0,0.4769073,0.4769073,0
9.526,-8.967,0,0,0,1,0,0,0,0,0,0.55997247,0.55997247,1
9.577,-9.378,0,0,1,0,0,0,0,0,0,0.58413905,0.58413905,1
9.58,-8.761,0,0,0,1,0,0,0,0,0,0.6560315,0.6560315,1
9.625,-9.751,0,0,0,1,0,0,0,0,0,0.52562475,0.52562475,1
9.639,-9.478,0,0,0,1,0,0,0,0,0,0.6139288,0.6139288,1
9.687,-9.046,0,0,1,0,0,0,0,0,0,0.593428,0.593428,1
9.687,-9.573,0,0,0,0,0,0,0,0,0,0.42060485,0.42060485,0
9.696,-9.225,0,0,0,0,0,0,0,0,0,0.4504354,0.4504354,0
9.714,-9.659,0,0,0,0,0,0,0,0,0,0.4818736,0.4818736,0
9.719,-20.479,0,0,0,1,0,0,0,0,0,0.59182656,0.59182656,1
9.744,-21.07,0,0,0,0,0,0,0,0,0,0.46019846,0.46019846,0
9.769,-20.916,0,0,0,1,0,0,0,0,0,0.7293019,0.7293019,1
9.778,-9.217,0,0,0,1,0,0,0,0,0,0.5054522,0.5054522,1
9.783,-9.715,0,0,0,0,0,0,0,0,0,0.48196918,0.48196918,0
9.786,-9.398,0,0,1,0,0,0,0,0,0,0.6677575,0.6677575,1
9.788,-8.99,0,0,0,1,0,0,0,0,0,0.636535,0.636535,1
9.824,-9.074,0,0,0,1,0,0,0,0,0,0.55218524,0.55218524,1
9.845,-20.592,0,0,0,1,0,0,0,0,0,0.5709,0.5709,1
9.854,-9.404,0,0,1,0,0,0,0,0,0,0.6574712,0.6574712,1
9.896,-20.984,1,0,0,0,0,0,0,0,1,0.60346323,0.60346323,2
9.899,-9.195,0,0,1,0,0,0,0,0,0,0.54771465,0.54771465,1
9.921,-20.552,0,0,1,0,0,0,0,0,0,0.5370603,0.5370603,1
9.929,-20.628,0,0,0,0,0,0,0,0,1,0.5461851,0.5461851,1
9.93,-9.419,0,0,0,0,0,0,0,0,0,0.49034303,0.49034303,0
9.938,-9.267,1,0,0,0,0,0,0,0,0,0.70792043,0.70792043,1
9.944,-8.346,0,0,0,1,0,0,0,0,0,0.5408548,0.5408548,1
9.946,-8.718,0,0,1,0,0,0,0,0,0,0.511972,0.511972,1
9.947,-9.398,0,0,1,0,0,0,0,0,0,0.5761565,0.5761565,1
9.948,-9.038,0,0,0,1,0,0,0,0,0,0.6185514,0.6185514,1
9.95,-9.251,0,0,0,1,0,0,0,0,0,0.6995289,0.6995289,1
9.969,-9.307,0,0,0,0,0,0,0,0,0,0.4354792,0.4354792,0
90.009,-39.336,0,0,0,0,0,0,0,0,0,0.49651483,0.49651483,0
90.009,-39.336,1,0,0,0,0,0,0,0,0,0.5612793,0.5612793,1
90.01,-40.057,0,0,0,0,0,0,0,0,0,0.41908282,0.41908282,0
90.01,-40.057,0,0,0,0,0,0,0,0,0,0.39522618,0.39522618,0
90.011,-40.063,0,1,0,0,0,0,0,0,0,0.8739055,0.8739055,1
90.011,-40.063,0,1,0,0,0,0,0,0,0,0.8771969,0.8771969,1
90.02,-39.662,0,0,0,0,0,0,0,0,0,0.45676088,0.45676088,0
90.02,-39.662,1,0,0,0,0,0,0,0,0,0.55130446,0.55130446,1
90.02,-39.903,0,0,0,1,0,0,0,0,0,0.54254353,0.54254353,1
90.02,-39.903,0,0,0,0,0,0,0,0,0,0.4897047,0.4897047,0
90.02,-40.677,0,0,0,0,1,0,0,0,0,0.7033422,0.7033422,1
90.02,-40.677,0,0,0,0,1,0,0,0,0,0.6393802,0.6393802,1
90.021,-57.607,1,0,0,0,0,0,0,0,0,0.5017019,0.5017019,1
90.025,-40.829,0,0,0,1,0,0,0,0,0,0.661491,0.661491,1
90.025,-40.829,0,0,0,1,0,0,0,0,0,0.501814,0.501814,1
90.031,-59.106,0,0,0,0,0,0,0,0,0,0.4968263,0.4968263,0
90.057,-39.667,0,0,0,0,0,0,0,0,0,0.3754116,0.3754116,0
90.057,-39.667,0,0,0,0,0,0,0,0,0,0.45402044,0.45402044,0
90.062,-39.404,0,1,0,0,0,0,0,0,0,0.8337335,0.8337335,1
90.062,-39.404,0,1,0,0,0,0,0,0,0,0.8678791,0.8678791,1
90.066,-57.78,0,0,0,0,0,0,0,0,0,0.4550345,0.4550345,0
90.073,-58.024,0,0,0,1,0,0,0,0,0,0.7218883,0.7218883,1
90.089,-57.939,0,0,0,0,1,0,0,0,0,0.7405292,0.7405292,1
90.099,-40.5,0,0,0,0,0,0,0,0,0,0.4559973,0.4559973,0
90.099,-40.5,0,0,0,0,0,0,0,0,0,0.497213,0.497213,0
90.1,-38.897,0,0,0,0,0,0,0,0,0,0.4813946,0.4813946,0
90.11,-58.78,0,0,0,1,0,0,0,0,0,0.5113271,0.5113271,1
90.111,-58.548,0,0,0,1,0,0,0,0,0,0.5823553,0.5823553,1
90.113,-39.338,0,0,1,0,0,0,0,0,0,0.5288104,0.5288104,1
90.113,-39.338,0,0,0,0,1,0,0,0,0,0.5000734,0.5000734,1
90.12,-40.201,0,0,0,1,0,0,0,0,0,0.5276043,0.5276043,1
90.12,-40.201,0,0,1,0,0,0,0,0,0,0.55506474,0.55506474,1
90.129,-40.943,0,0,1,0,0,0,0,0,0,0.6007462,0.6007462,1
90.129,-40.943,0,0,1,0,0,0,0,0,0,0.6108303,0.6108303,1
90.13,-40.114,0,0,0,0,0,0,0,0,0,0.46093047,0.46093047,0
90.13,-40.114,0,0,0,0,0,0,0,0,0,0.47158915,0.47158915,0
90.132,-39.244,0,0,1,0,0,0,0,0,0,0.54858124,0.54858124,1
90.132,-39.244,1,0,0,0,0,0,0,0,0,0.53436905,0.53436905,1
90.137,-39.626,0,0,0,0,0,0,1,0,0,0.5356161,0.5356161,1
90.137,-39.626,1,0,0,0,0,0,0,0,0,0.5631711,0.5631711,1
90.139,-39.761,0,0,0,1,0,0,0,0,0,0.6325007,0.6325007,1
90.139,-39.761,0,0,0,1,0,0,0,0,0,0.6639261,0.6639261,1
90.143,-39.315,0,0,0,0,0,0,0,0,0,0.49915922,0.49915922,0
90.143,-39.315,0,0,0,0,0,0,0,0,0,0.43500406,0.43500406,0
90.146,-40.122,0,0,0,0,0,0,0,0,0,0.4665014,0.4665014,0
90.146,-40.122,0,0,0,0,0,0,0,0,0,0.44724625,0.44724625,0
90.152,-39.674,0,0,0,1,0,0,0,0,0,0.59477895,0.59477895,1
90.152,-39.674,0,0,0,1,0,0,0,0,0,0.5252513,0.5252513,1
90.163,-59.034,0,0,0,1,0,0,0,0,0,0.5299827,0.5299827,1
90.166,-39.773,0,0,1,0,0,0,0,0,0,0.53029174,0.53029174,1
90.166,-39.773,0,0,1,0,0,0,0,0,0,0.5556382,0.5556382,1
90.167,-39.895,0,0,0,1,0,0,0,0,0,0.5645999,0.5645999,1
90.167,-39.895,0,0,0,1,0,0,0,0,0,0.55199504,0.55199504,1
90.186,-39.319,0,0,0,0,0,0,0,0,0,0.4668342,0.4668342,0
90.186,-39.319,0,0,0,0,0,0,0,0,0,0.4739512,0.4739512,0
90.189,-40.805,1,0,0,0,0,0,0,0,0,0.5430583,0.5430583,1
90.189,-40.805,0,0,0,0,0,0,0,0,0,0.48009172,0.48009172,0
90.195,-39.885,0,0,0,1,0,0,0,0,0,0.5330686,0.5330686,1
90.195,-39.885,0,0,0,0,0,0,0,0,0,0.445544,0.445544,0
90.199,-39.814,0,0,1,0,0,0,0,0,0,0.50183475,0.50183475,1
90.199,-39.814,0,0,0,0,0,0,0,0,0,0.49765193,0.49765193,0
90.2,-39.919,0,0,0,0,1,0,0,0,0,0.75969,0.75969,1
90.2,-39.919,0,0,0,0,1,0,0,0,0,0.6915217,0.6915217,1
90.202,-39.44,0,0,0,0,0,0,0,0,0,0.42840892,0.42840892,0
90.202,-39.44,0,0,0,0,0,0,0,0,0,0.44721675,0.44721675,0
90.204,-58.591,0,0,0,0,1,0,0,0,0,0.52192354,0.52192354,1
90.205,-40.209,0,0,0,1,0,0,0,0,0,0.7093871,0.7093871,1
90.205,-40.209,0,0,0,1,0,0,0,0,0,0.66343284,0.66343284,1
90.207,-38.945,0,0,0,1,0,0,0,0,0,0.6414336,0.6414336,1
90.207,-40.954,0,0,0,1,0,0,0,0,0,0.5826894,0.5826894,1
90.207,-40.954,0,0,1,0,0,0,0,0,0,0.5099937,0.5099937,1
90.212,-58.072,0,0,0,1,0,0,0,0,0,0.55024046,0.55024046,1
90.218,-59.285,0,0,0,0,0,0,0,0,0,0.43296435,0.43296435,0
90.219,-40.511,0,0,1,0,0,0,0,0,0,0.5475964,0.5475964,1
90.219,-40.511,0,0,1,0,0,0,0,0,0,0.55238247,0.55238247,1
90.222,-39.964,0,0,0,0,1,0,0,0,0,0.73308843,0.73308843,1
90.222,-39.964,0,0,0,0,1,0,0,0,0,0.6629612,0.6629612,1
90.23,-39.521,0,0,0,1,0,0,0,0,0,0.5578758,0.5578758,1
90.23,-39.521,0,0,0,1,0,0,0,0,0,0.5867925,0.5867925,1
90.239,-59.162,0,0,1,0,0,0,0,0,0,0.63585734,0.63585734,1
90.244,-58.591,0,0,1,0,0,0,0,0,0,0.5303877,0.5303877,1
90.253,-40.355,1,0,0,0,0,0,0,0,0,0.5140698,0.5140698,1
90.253,-40.355,1,0,0,0,0,0,0,0,0,0.5113669,0.5113669,1
90.253,-58.068,0,0,1,1,0,0,0,0,0,0.58286166,0.58286166,2
90.259,-39.448,0,0,0,0,0,0,0,0,0,0.49539003,0.49539003,0
90.259,-39.448,0,0,0,0,0,0,0,0,0,0.43353558,0.43353558,0
90.276,-39.243,0,0,0,0,0,0,0,0,0,0.48557696,0.48557696,0
90.276,-39.243,0,0,0,0,0,0,0,0,0,0.47628838,0.47628838,0
90.282,-39.357,0,0,1,0,0,0,0,0,0,0.583904,0.583904,1
90.282,-39.357,0,0,1,0,0,0,0,0,0,0.58413595,0.58413595,1
90.291,-39.321,0,0,0,0,1,0,0,0,0,0.70119107,0.70119107,1
90.291,-39.321,0,0,0,0,1,0,0,0,0,0.6872023,0.6872023,1
90.298,-39.898,0,0,0,0,0,0,1,0,0,0.5823258,0.5823258,1
90.298,-39.898,0,0,0,0,0,0,1,0,0,0.57621366,0.57621366,1
90.325,-40.257,0,0,0,0,0,0,0,0,0,0.48562023,0.48562023,0
90.325,-40.257,0,0,0,0,0,0,0,0,0,0.4934314,0.4934314,0
90.326,-40.351,0,0,0,0,0,0,0,0,0,0.47861922,0.47861922,0
90.326,-40.351,0,0,0,0,0,0,0,0,0,0.49523187,0.49523187,0
90.329,-58.695,0,0,0,0,0,0,0,0,0,0.44691628,0.44691628,0
90.339,-49.407,0,0,0,0,1,0,0,0,0,0.68472147,0.68472147,1
90.347,-58.1,0,0,0,0,0,0,0,0,0,0.49230343,0.49230343,0
90.348,-49.885,0,0,0,1,0,0,0,0,0,0.55979776,0.55979776,1
90.352,-58.057,0,1,0,1,0,0,0,0,0,0.6181908,0.6181908,2
90.353,-58.9,0,0,0,1,0,0,0,0,0,0.55350244,0.55350244,1
90.355,-58.624,1,0,0,0,0,0,0,0,0,0.5517507,0.5517507,1
90.357,-58.138,0,0,0,0,0,0,0,0,0,0.46856806,0.46856806,0
90.359,-39.935,0,0,0,0,0,0,0,0,0,0.4714848,0.4714848,0
90.359,-39.935,1,0,0,0,0,0,0,0,0,0.5487703,0.5487703,1
90.374,-58.376,0,0,0,1,0,0,0,0,0,0.6125227,0.6125227,1
90.388,-40.245,0,0,0,0,0,0,0,0,0,0.3711751,0.3711751,0
90.388,-40.245,0,0,0,1,0,0,0,0,0,0.5093789,0.5093789,1
90.395,-39.016,0,0,0,1,0,0,0,0,0,0.7071758,0.7071758,1
90.395,-39.016,0,0,0,1,0,0,0,0,0,0.5949699,0.5949699,1
90.397,-58.829,0,0,0,0,0,0,0,0,0,0.42548236,0.42548236,0
90.409,-49.275,1,0,0,0,0,0,0,0,0,0.5115751,0.5115751,1
90.414,-58.971,0,0,0,1,0,0,0,0,0,0.68973964,0.68973964,1
90.415,-40.323,0,0,0,1,0,0,0,0,0,0.74540573,0.74540573,1
90.415,-40.323,0,0,0,1,0,0,0,0,0,0.69104916,0.69104916,1
90.417,-58.289,0,0,0,1,0,0,0,0,0,0.5823457,0.5823457,1
90.418,-39.703,0,0,0,1,0,0,0,0,0,0.57548964,0.57548964,1
90.418,-39.703,0,0,0,1,0,0,0,0,0,0.6138811,0.6138811,1
90.426,-58.15,0,0,0,1,0,0,0,0,0,0.7291811,0.7291811,1
90.429,-58.776,0,0,0,1,0,0,0,0,0,0.53261036,0.53261036,1
90.445,-58.217,0,0,0,1,0,0,0,0,0,0.551164,0.551164,1
90.455,-39.846,0,0,0,1,0,0,0,0,0,0.52540076,0.52540076,1
90.455,-39.846,0,0,0,1,0,0,0,0,0,0.512445,0.512445,1
90.455,-40.375,0,0,0,0,1,0,0,0,0,0.78362864,0.78362864,1
90.455,-40.375,0,0,0,0,1,0,0,0,0,0.7317584,0.7317584,1
90.457,-39.768,0,0,1,0,0,0,0,0,0,0.5618337,0.5618337,1
90.457,-39.768,0,0,0,0,0,0,0,0,0,0.46579483,0.46579483,0
90.462,-39.847,0,0,0,1,0,0,0,0,0,0.51635313,0.51635313,1
90.462,-39.847,0,0,0,0,0,0,0,0,0,0.4921895,0.4921895,0
90.462,-49.704,0,0,1,0,0,0,0,0,0,0.68336594,0.68336594,1
90.462,-49.776,0,0,0,1,0,0,0,0,0,0.5292805,0.5292805,1
90.475,-40.069,0,0,1,0,0,0,0,0,0,0.6226048,0.6226048,1
90.475,-40.069,0,0,1,0,0,0,0,0,0,0.63081783,0.63081783,1
90.479,-40.333,0,0,0,1,0,0,0,0,0,0.7339099,0.7339099,1
90.479,-40.333,0,0,0,1,0,0,0,0,0,0.8004487,0.8004487,1
90.484,-39.61,0,0,0,1,0,0,0,0,0,0.6175066,0.6175066,1
90.484,-39.61,0,0,0,1,0,0,0,0,0,0.63991594,0.63991594,1
90.484,-40.055,1,0,0,0,0,0,0,0,0,0.5628073,0.5628073,1
90.484,-40.055,0,0,0,0,0,0,0,0,0,0.47308528,0.47308528,0
90.484,-40.311,1,0,0,0,0,0,0,0,0,0.56509596,0.56509596,1
90.484,-40.311,1,0,0,0,0,0,0,0,0,0.5550512,0.5550512,1
90.491,-40.057,0,0,0,0,0,0,0,0,0,0.4703224,0.4703224,0
90.491,-40.057,0,0,0,0,0,0,0,0,0,0.42465776,0.42465776,0
90.504,-39.958,0,0,0,0,0,0,0,0,0,0.4843748,0.4843748,0
90.504,-39.958,0,0,0,0,0,0,0,0,0,0.48640823,0.48640823,0
90.51,-59.066,0,0,0,1,0,0,0,0,0,0.5102583,0.5102583,1
90.524,-39.815,0,0,0,0,1,0,0,0,0,0.6733187,0.6733187,1
90.524,-39.815,0,0,0,0,1,0,0,0,0,0.6283984,0.6283984,1
90.525,-40.746,0,0,0,0,1,0,0,0,0,0.62599677,0.62599677,1
90.525,-40.746,0,0,1,0,0,0,0,0,0,0.5087107,0.5087107,1
90.528,-39.921,0,0,0,0,0,0,0,0,0,0.41981962,0.41981962,0
90.528,-39.921,0,0,0,0,0,0,0,0,0,0.47477654,0.47477654,0
90.53,-39.708,0,0,0,0,1,0,0,0,0,0.5369826,0.5369826,1
90.53,-39.708,0,0,0,0,1,0,0,0,0,0.55477536,0.55477536,1
90.532,-40.162,0,0,0,1,0,0,0,0,0,0.59901744,0.59901744,1
90.532,-40.162,0,0,0,1,0,0,0,0,0,0.638546,0.638546,1
90.539,-58.492,0,0,0,1,0,0,0,0,0,0.6320472,0.6320472,1
90.542,-58.703,0,0,1,0,0,0,0,0,0,0.5214851,0.5214851,1
90.555,-40.14,0,0,0,0,0,0,0,0,0,0.44957647,0.44957647,0
90.555,-40.14,1,0,0,0,0,0,0,0,0,0.5112013,0.5112013,1
90.558,-58.314,0,0,0,0,1,0,0,0,0,0.70526177,0.70526177,1
90.567,-40.372,0,0,0,1,0,0,0,0,0,0.5515653,0.5515653,1
90.567,-40.372,0,0,0,1,0,0,0,0,0,0.5617873,0.5617873,1
90.574,-39.576,0,0,0,0,0,0,0,0,0,0.4804379,0.4804379,0
90.574,-39.576,1,0,0,0,0,0,0,0,0,0.5337875,0.5337875,1
90.586,-58.243,0,0,0,1,0,0,0,0,0,0.5615856,0.5615856,1
90.591,-58.355,0,0,0,0,1,0,0,0,0,0.58149475,0.58149475,1
