x_coord,y_coord,Bent,Exotic,FR I,FR II,Point Source,S/Z shaped,Should be discarded,X-Shaped,typical,confidence,max_prob,num_labels
87.116,-22.35,0,0,0,0,0,0,0,0,0,0.4868802,0.4868802,0
87.116,-25.456,0,0,0,0,0,1,0,0,0,0.5160081,0.5160081,1
87.117,-25.348,0,0,0,0,0,0,0,0,0,0.4861649,0.4861649,0
87.117,-48.571,0,0,0,0,1,0,0,0,0,0.5047218,0.5047218,1
87.119,-21.021,0,0,0,0,0,0,0,0,0,0.44532433,0.44532433,0
87.119,-25.693,0,0,0,0,0,0,0,0,0,0.48226887,0.48226887,0
87.125,-21.854,0,0,0,1,0,0,0,0,0,0.59638846,0.59638846,1
87.127,-22.322,0,0,0,0,0,0,0,0,0,0.48952848,0.48952848,0
87.13,-25.335,0,0,0,0,0,0,0,0,0,0.49577814,0.49577814,0
87.137,-21.883,0,0,0,1,0,0,0,0,0,0.50553954,0.50553954,1
87.138,-25.254,0,0,0,0,1,0,0,0,0,0.5577754,0.5577754,1
87.139,-21.093,0,0,0,1,0,0,0,0,0,0.5116122,0.5116122,1
87.144,-25.515,0,0,0,0,0,0,0,0,0,0.3935051,0.3935051,0
87.147,-44.203,0,0,0,0,0,0,0,0,0,0.47694382,0.47694382,0
87.159,-21.928,0,0,0,0,0,0,0,0,0,0.4723893,0.4723893,0
87.159,-21.978,0,0,0,1,0,0,0,0,0,0.51287067,0.51287067,1
87.16,-47.967,0,0,0,0,0,0,0,0,1,0.51750034,0.51750034,1
87.175,-25.885,0,0,0,0,0,0,0,0,0,0.44249338,0.44249338,0
87.176,-22.091,0,0,0,0,0,0,0,0,0,0.4256127,0.4256127,0
87.176,-48.481,0,0,0,0,0,0,0,0,0,0.460285,0.460285,0
87.18,-25.477,0,0,0,0,0,0,0,0,0,0.4648577,0.4648577,0
87.182,-21.885,0,0,0,0,0,0,0,0,0,0.43458197,0.43458197,0
87.184,-44.905,0,0,1,0,0,0,0,0,0,0.54554707,0.54554707,1
87.187,-25.44,0,0,0,0,0,0,0,0,0,0.4338328,0.4338328,0
87.19,-25.275,0,0,0,1,0,0,0,0,0,0.6739703,0.6739703,1
87.19,-48.653,0,0,0,0,1,0,0,0,0,0.5951278,0.5951278,1
87.194,-21.788,0,0,0,1,0,0,0,0,0,0.54537606,0.54537606,1
87.197,-25.808,0,0,0,0,0,0,0,0,0,0.45636314,0.45636314,0
87.198,-22.396,0,0,0,1,0,0,0,0,0,0.5367906,0.5367906,1
87.199,-22.116,0,0,0,1,0,0,0,0,0,0.5586113,0.5586113,1
87.2,-44.917,0,0,0,1,0,0,0,0,0,0.59947026,0.59947026,1
87.201,-25.84,0,0,0,0,0,0,0,0,0,0.3824609,0.3824609,0
87.205,-22.559,0,0,0,1,0,0,0,0,0,0.6101919,0.6101919,1
87.21,-22.063,0,0,0,0,1,0,0,0,0,0.50526613,0.50526613,1
87.22,-25.634,0,0,1,0,0,0,0,0,0,0.50932467,0.50932467,1
87.22,-25.968,0,0,1,0,0,0,0,0,0,0.50026226,0.50026226,1
87.224,-25.465,0,0,0,0,0,0,0,0,0,0.4758209,0.4758209,0
87.225,-22.058,0,0,0,0,0,0,0,0,0,0.47673965,0.47673965,0
87.229,-20.992,0,0,1,0,0,0,0,0,0,0.5467731,0.5467731,1
87.229,-26.516,0,0,0,0,1,0,0,0,0,0.6750091,0.6750091,1
87.234,-21.257,0,0,1,0,0,0,0,0,0,0.5284533,0.5284533,1
87.239,-25.925,0,0,0,1,0,0,0,0,0,0.62323064,0.62323064,1
87.241,-21.583,0,0,0,1,0,0,0,0,0,0.53685486,0.53685486,1
87.254,-25.802,0,0,0,1,0,0,0,0,0,0.523704,0.523704,1
87.259,-26.4,0,0,0,0,0,0,0,0,0,0.4530122,0.4530122,0
87.263,-21.629,0,0,0,0,0,0,0,0,0,0.45067963,0.45067963,0
87.264,-25.613,0,0,0,0,0,0,0,0,0,0.44640592,0.44640592,0
87.265,-21.771,0,0,0,0,0,0,0,0,0,0.39692235,0.39692235,0
87.265,-47.167,0,0,0,0,0,0,0,0,0,0.428601,0.428601,0
87.271,-25.432,0,0,0,0,0,0,0,0,0,0.40972915,0.40972915,0
87.272,-25.838,0,0,0,0,0,0,0,0,0,0.45546418,0.45546418,0
87.282,-22.485,0,0,0,1,0,0,0,0,0,0.6042011,0.6042011,1
87.288,-21.861,0,0,0,1,0,0,0,0,0,0.54861087,0.54861087,1
87.31,-26.159,0,0,0,1,0,0,0,0,0,0.70155853,0.70155853,1
87.314,-21.88,0,0,0,1,0,0,0,0,0,0.5323907,0.5323907,1
87.315,-25.73,0,0,0,1,0,0,0,0,0,0.6218835,0.6218835,1
87.317,-21.924,0,0,0,1,0,0,0,0,0,0.5117461,0.5117461,1
87.318,-21.975,0,0,0,1,0,0,0,0,0,0.5008152,0.5008152,1
87.318,-26.073,0,0,0,1,0,0,0,0,0,0.5139343,0.5139343,1
87.329,-48.388,0,1,0,0,0,0,0,0,0,0.5386747,0.5386747,1
87.34,-21.624,0,0,0,1,0,0,0,0,0,0.50680876,0.50680876,1
87.343,-25.341,0,0,0,0,0,1,0,0,0,0.5221539,0.5221539,1
87.349,-21.839,0,0,0,0,0,0,0,0,0,0.47940305,0.47940305,0
87.351,-25.025,0,0,0,0,0,0,0,0,0,0.4310754,0.4310754,0
87.355,-25.654,0,0,0,0,0,0,0,0,0,0.38928443,0.38928443,0
87.357,-47.656,0,0,0,1,0,0,0,0,0,0.62575036,0.62575036,1
87.362,-22.073,0,0,0,0,0,0,0,0,0,0.48242524,0.48242524,0
87.366,-25.538,0,0,0,1,0,0,0,0,0,0.534996,0.534996,1
87.367,-25.529,0,0,0,1,0,0,0,0,0,0.53529894,0.53529894,1
87.369,-24.989,0,0,0,0,1,0,0,0,0,0.56961364,0.56961364,1
87.372,-22.358,0,0,0,0,0,0,0,0,0,0.44285065,0.44285065,0
87.377,-25.289,0,0,0,0,1,0,0,0,0,0.5976128,0.5976128,1
87.38,-25.666,0,0,1,0,0,0,0,0,0,0.50008476,0.50008476,1
87.384,-21.845,0,0,0,1,0,0,0,0,0,0.54662067,0.54662067,1
87.387,-22.399,0,0,0,0,0,0,0,0,0,0.42921662,0.42921662,0
87.389,-21.655,0,0,0,0,0,0,0,0,0,0.44819185,0.44819185,0
87.39,-21.161,0,0,1,0,0,0,0,0,0,0.50763834,0.50763834,1
87.392,-21.406,0,0,0,1,0,0,0,0,0,0.57113713,0.57113713,1
87.393,-48.163,0,0,0,0,0,0,0,0,0,0.49086943,0.49086943,0
87.398,-26.15,0,0,0,1,0,0,0,0,0,0.52819926,0.52819926,1
87.413,-47.818,0,0,0,0,0,0,0,0,0,0.4002028,0.4002028,0
87.414,-47.849,0,0,0,0,0,0,0,0,0,0.47178525,0.47178525,0
87.423,-25.733,0,0,0,0,0,0,0,0,0,0.44862252,0.44862252,0
87.432,-21.956,0,0,0,0,0,0,0,0,0,0.49811864,0.49811864,0
87.441,-21.867,0,0,0,1,0,0,0,0,0,0.505993,0.505993,1
87.442,-22.613,0,0,0,0,0,0,0,0,0,0.45009604,0.45009604,0
87.453,-47.644,0,0,0,1,0,0,0,0,0,0.6965379,0.6965379,1
87.457,-47.03,0,0,1,0,0,0,0,0,0,0.5181799,0.5181799,1
87.475,-21.768,0,0,0,1,0,0,0,0,0,0.50849485,0.50849485,1
87.484,-25.639,0,0,0,0,0,0,0,0,0,0.4214321,0.4214321,0
87.489,-22.144,0,0,0,0,0,0,0,0,0,0.4746645,0.4746645,0
87.493,-21.656,0,0,0,0,0,0,0,0,0,0.44911876,0.44911876,0
87.498,-21.469,0,0,0,1,0,0,0,0,0,0.58162695,0.58162695,1
87.505,-21.459,0,0,0,1,0,0,0,0,0,0.5292835,0.5292835,1
87.508,-25.745,0,0,0,1,0,0,0,0,0,0.53016466,0.53016466,1
87.508,-25.778,0,0,0,0,0,0,0,0,0,0.4380402,0.4380402,0
87.509,-47.678,0,0,0,0,1,0,0,0,0,0.54104763,0.54104763,1
87.521,-21.495,0,0,0,0,0,0,0,0,0,0.44548145,0.44548145,0
87.523,-48.455,0,0,0,0,0,0,0,0,0,0.44006783,0.44006783,0
87.525,-21.35,0,0,0,1,0,0,0,0,0,0.579487,0.579487,1
87.548,-26.447,0,0,0,0,0,0,0,0,0,0.49927577,0.49927577,0
87.571,-25.917,0,0,0,1,0,0,0,0,0,0.58384633,0.58384633,1
87.579,-22.549,0,0,0,1,0,0,0,0,0,0.5602433,0.5602433,1
87.581,-22.362,0,0,0,0,0,0,0,0,0,0.4333718,0.4333718,0
87.591,-21.791,0,0,0,1,0,0,0,0,0,0.5714254,0.5714254,1
87.596,-21.027,0,0,0,1,0,0,0,0,0,0.6507529,0.6507529,1
87.598,-25.949,0,0,0,1,0,0,0,0,0,0.6025784,0.6025784,1
87.6,-25.396,0,0,0,0,1,0,0,0,0,0.62711763,0.62711763,1
87.608,-47.461,0,0,1,0,0,0,0,0,0,0.561176,0.561176,1
87.61,-22.075,0,0,0,0,0,0,0,0,0,0.46710205,0.46710205,0
87.612,-25.434,0,0,0,0,0,0,0,0,0,0.4351219,0.4351219,0
87.614,-25.525,0,0,0,0,0,0,0,0,0,0.47386113,0.47386113,0
87.62,-47.467,0,0,0,0,0,0,0,0,0,0.48205847,0.48205847,0
87.63,-47.05,0,0,0,0,0,0,0,0,0,0.40991473,0.40991473,0
87.637,-47.675,0,0,0,0,0,0,0,0,0,0.46224603,0.46224603,0
87.638,-25.566,0,0,0,0,0,0,0,0,0,0.47990933,0.47990933,0
87.642,-22.544,0,0,0,0,1,0,0,0,0,0.577272,0.577272,1
87.647,-47.948,0,0,0,0,0,0,0,0,0,0.46606392,0.46606392,0
87.649,-25.465,0,0,0,1,0,0,0,0,0,0.68883854,0.68883854,1
87.649,-26.094,0,0,0,0,0,0,0,0,0,0.48126805,0.48126805,0
87.667,-22.528,0,0,0,0,0,0,0,0,0,0.39868757,0.39868757,0
87.672,-21.893,0,0,0,0,0,0,0,0,0,0.47265857,0.47265857,0
87.674,-22.143,0,0,0,0,0,0,0,0,0,0.48854893,0.48854893,0
87.685,-22.978,0,0,0,0,0,0,0,0,0,3.5149667e-12,3.5149667e-12,0
87.687,-47.794,0,0,1,0,0,0,0,0,0,0.5442294,0.5442294,1
87.724,-22.537,0,0,0,0,0,0,0,0,0,0.40830103,0.40830103,0
87.74,-25.437,0,0,1,0,0,0,0,0,0,0.5624682,0.5624682,1
87.746,-21.925,0,0,0,0,0,0,0,0,0,0.45344934,0.45344934,0
87.762,-25.524,0,0,0,0,0,0,0,0,0,0.4641633,0.4641633,0
87.764,-21.735,0,0,0,0,1,0,0,0,0,0.5184762,0.5184762,1
87.777,-25.614,0,0,0,0,0,0,0,0,0,0.4944857,0.4944857,0
87.803,-25.311,0,0,0,0,0,0,0,0,0,0.4068159,0.4068159,0
87.81,-21.414,0,0,0,1,0,0,0,0,0,0.6731436,0.6731436,1
87.813,-25.391,0,0,0,1,0,0,0,0,0,0.5867286,0.5867286,1
87.815,-25.434,0,0,0,0,0,0,0,0,0,0.4562997,0.4562997,0
87.82,-21.361,0,0,0,0,0,0,0,0,0,0.4257108,0.4257108,0
87.827,-22.091,0,0,0,0,0,0,0,0,0,0.4515829,0.4515829,0
87.83,-21.785,0,0,0,0,0,0,0,0,0,0.49602154,0.49602154,0
87.835,-21.085,0,0,0,0,0,0,0,0,0,0.46909836,0.46909836,0
87.873,-25.299,0,1,0,0,0,0,0,0,0,0.51564896,0.51564896,1
87.879,-22.138,0,0,0,0,0,0,0,0,0,0.4595156,0.4595156,0
87.892,-21.914,0,0,0,0,0,0,0,0,0,0.46677148,0.46677148,0
87.905,-25.635,0,0,0,1,0,0,0,0,0,0.63457775,0.63457775,1
87.91,-22.333,0,0,1,0,0,0,0,0,0,0.52517986,0.52517986,1
87.961,-22.135,0,0,0,1,0,0,0,0,0,0.53237516,0.53237516,1
87.969,-21.846,0,0,0,0,0,0,0,0,0,0.3947481,0.3947481,0
87.981,-21.333,0,0,0,0,0,0,0,0,0,0.4092614,0.4092614,0
87.987,-21.647,0,0,0,1,0,0,0,0,0,0.5988253,0.5988253,1
87.999,-21.344,0,0,0,0,0,0,0,0,0,0.41358307,0.41358307,0
88.001,-21.316,0,0,0,0,0,0,0,0,0,0.44814408,0.44814408,0
88.212,-22.41,0,0,0,0,0,0,0,0,0,0.42525667,0.42525667,0
88.216,-22.436,0,0,0,0,0,0,0,0,0,0.40728813,0.40728813,0
88.338,-58.639,0,0,0,0,0,0,0,0,0,0.49787274,0.49787274,0
88.348,-58.242,0,0,0,0,0,0,0,0,0,0.42933866,0.42933866,0
88.454,-58.406,0,0,0,0,0,0,0,0,0,0.47373813,0.47373813,0
88.593,-58.228,0,0,0,0,0,0,0,0,0,0.46801347,0.46801347,0
88.661,-58.712,0,0,0,1,0,0,0,0,0,0.59412134,0.59412134,1
88.674,-58.497,0,0,1,0,0,0,0,0,0,0.59818065,0.59818065,1
88.776,-58.801,0,0,0,0,0,0,0,0,0,0.4706312,0.4706312,0
88.8,-58.366,0,0,0,0,0,0,0,0,0,0.43117768,0.43117768,0
88.911,-57.982,0,0,0,1,0,0,0,0,0,0.6013312,0.6013312,1
88.923,-58.24,0,0,0,0,0,0,0,0,0,0.4904421,0.4904421,0
88.971,-58.326,0,0,0,1,0,0,0,0,0,0.5528697,0.5528697,1
89.034,-39.664,0,0,0,1,0,0,0,0,0,0.50005,0.50005,1
89.085,-58.298,0,0,0,0,0,0,0,0,0,0.4634757,0.4634757,0
89.168,-58.172,0,0,0,0,1,0,0,0,0,0.521152,0.521152,1
89.171,-40.543,0,0,0,0,0,0,0,0,0,0.4906394,0.4906394,0
89.171,-40.543,0,0,0,0,0,0,0,0,0,0.49259934,0.49259934,0
89.188,-58.057,0,0,0,1,0,0,0,0,0,0.5523497,0.5523497,1
89.218,-58.374,0,0,0,0,0,0,0,0,0,0.47212392,0.47212392,0
89.287,-40.057,0,0,0,1,0,0,0,0,0,0.7339293,0.7339293,1
89.287,-40.057,0,0,0,1,0,0,0,0,0,0.7131078,0.7131078,1
89.291,-58.228,0,0,0,1,0,0,0,0,0,0.57418895,0.57418895,1
89.3,-58.429,0,0,0,0,0,0,0,0,0,0.4194617,0.4194617,0
89.331,-58.019,0,0,0,0,1,0,0,0,0,0.50974214,0.50974214,1
89.34,-39.175,0,0,1,0,0,0,0,0,0,0.5013552,0.5013552,1
89.34,-39.175,0,0,1,0,0,0,0,0,0,0.53810096,0.53810096,1
89.353,-40.4,0,0,0,0,0,0,0,0,0,0.46823075,0.46823075,0
89.353,-40.4,0,0,0,0,0,0,0,0,0,0.46306625,0.46306625,0
89.358,-58.74,0,0,1,0,0,0,0,0,0,0.5525039,0.5525039,1
89.367,-58.078,0,0,0,1,0,0,0,0,0,0.70910877,0.70910877,1
89.372,-57.861,0,0,0,0,0,0,0,0,0,0.45396054,0.45396054,0
89.388,-57.622,0,0,0,0,0,0,0,0,0,0.17156185,0.17156185,0
89.438,-58.127,0,0,0,0,0,0,0,0,0,0.4436064,0.4436064,0
89.445,-57.983,0,0,1,0,0,0,0,0,0,0.5007485,0.5007485,1
89.452,-58.116,0,1,0,0,0,0,0,0,0,0.52196956,0.52196956,1
89.459,-57.837,0,0,0,1,0,0,0,0,0,0.5472077,0.5472077,1
89.464,-58.277,0,0,0,1,0,0,0,0,0,0.53273594,0.53273594,1
89.492,-58.315,0,0,0,1,0,0,0,0,0,0.53959537,0.53959537,1
89.5,-58.702,0,0,0,0,0,0,0,0,0,0.46070728,0.46070728,0
89.526,-58.658,0,0,0,0,0,0,0,0,0,0.48712873,0.48712873,0
89.53,-40.285,0,0,0,1,0,0,0,0,0,0.5767051,0.5767051,1
89.53,-40.285,0,0,0,1,0,0,0,0,0,0.56992006,0.56992006,1
89.538,-58.595,0,0,0,0,0,0,0,0,0,0.44683793,0.44683793,0
89.544,-58.556,0,0,0,0,0,0,0,0,0,0.42050657,0.42050657,0
89.545,-58.386,0,0,0,1,0,0,0,0,0,0.68343383,0.68343383,1
89.55,-40.148,0,0,0,1,0,0,0,0,0,0.5279401,0.5279401,1
89.55,-40.148,0,0,0,1,0,0,0,0,0,0.5265262,0.5265262,1
89.556,-58.381,0,0,0,1,0,0,0,0,0,0.7355432,0.7355432,1
89.57,-57.638,0,0,0,1,0,0,0,0,0,0.5616679,0.5616679,1
89.57,-58.418,0,0,0,1,0,0,0,0,0,0.61104125,0.61104125,1
89.606,-39.775,0,0,0,1,0,0,0,0,0,0.6537976,0.6537976,1
89.606,-39.775,0,0,0,1,0,0,0,0,0,0.6632577,0.6632577,1
89.623,-58.606,0,0,0,0,0,0,0,0,0,0.41409552,0.41409552,0
89.63,-39.294,0,0,0,0,1,0,0,0,0,0.56223977,0.56223977,1
89.63,-39.294,0,0,0,0,1,0,0,0,0,0.53021985,0.53021985,1
89.633,-40.133,0,0,0,1,0,0,0,0,0,0.57150596,0.57150596,1
89.633,-40.133,0,0,0,0,0,0,0,0,0,0.48687437,0.48687437,0
89.636,-58.592,0,0,1,0,0,0,0,0,0,0.5874323,0.5874323,1
89.638,-39.784,0,0,0,0,1,0,0,0,0,0.5217987,0.5217987,1
89.638,-39.784,0,0,0,0,1,0,0,0,0,0.55858916,0.55858916,1
89.642,-58.385,0,0,0,0,0,0,0,0,0,0.44408587,0.44408587,0
89.644,-58.52,0,0,0,1,0,0,0,0,0,0.57661486,0.57661486,1
89.646,-39.344,0,0,0,0,0,0,0,0,0,0.42232305,0.42232305,0
89.646,-39.344,0,0,0,0,0,0,0,0,0,0.4314784,0.4314784,0
89.648,-58.808,0,0,0,0,1,0,0,0,0,0.5689581,0.5689581,1
89.652,-58.627,0,0,0,0,0,0,0,0,0,0.47784418,0.47784418,0
89.655,-39.323,0,0,0,0,1,0,0,0,0,0.5835107,0.5835107,1
89.655,-39.323,0,0,0,0,1,0,0,0,0,0.57594335,0.57594335,1
89.661,-58.423,0,0,0,0,1,0,0,0,0,0.534313,0.534313,1
89.666,-59.041,0,0,0,0,1,0,0,0,0,0.6854903,0.6854903,1
89.681,-40.882,0,0,0,0,1,0,0,0,0,0.61354434,0.61354434,1
89.681,-40.882,0,0,0,0,0,0,0,0,0,9.208428e-08,9.208428e-08,0
89.686,-58.46,0,0,0,0,0,0,0,0,0,0.46973544,0.46973544,0
89.69,-59.126,0,0,0,0,0,0,0,0,0,0.4716423,0.4716423,0
89.709,-40.416,0,0,0,0,1,0,0,0,0,0.50558555,0.50558555,1
89.709,-40.416,0,0,0,0,0,0,0,0,0,0.47654283,0.47654283,0
89.736,-39.117,0,0,0,1,0,0,0,0,0,0.5834708,0.5834708,1
89.736,-39.117,0,0,0,1,0,0,0,0,0,0.6405984,0.6405984,1
89.757,-59.067,0,0,0,0,0,0,0,0,0,0.46191335,0.46191335,0
89.769,-39.609,0,0,0,0,0,0,0,0,0,0.4514447,0.4514447,0
89.769,-39.609,0,0,0,0,0,0,0,0,0,0.48303667,0.48303667,0
89.782,-39.887,0,0,0,1,0,0,0,0,0,0.59261316,0.59261316,1
89.782,-39.887,0,0,0,1,0,0,0,0,0,0.61241466,0.61241466,1
89.786,-58.412,0,0,0,0,0,0,0,0,0,0.37601155,0.37601155,0
89.791,-58.515,0,0,0,1,0,0,0,0,0,0.61924374,0.61924374,1
89.799,-58.082,0,0,0,0,0,0,0,0,0,0.49651387,0.49651387,0
89.805,-39.833,0,0,0,1,0,0,0,0,0,0.64695436,0.64695436,1
89.805,-39.833,0,0,0,1,0,0,0,0,0,0.6393076,0.6393076,1
89.805,-59.332,0,1,0,1,0,0,0,0,0,0.5564266,0.5564266,2
89.811,-40.262,0,0,1,0,0,0,0,0,0,0.53725016,0.53725016,1
89.811,-40.262,0,0,1,0,0,0,0,0,0,0.5396398,0.5396398,1
89.811,-58.803,0,0,0,0,0,0,0,0,0,0.4569255,0.4569255,0
89.813,-58.935,0,0,0,0,0,0,0,0,0,0.48821434,0.48821434,0
89.821,-58.218,0,0,0,1,0,0,0,0,0,0.6327686,0.6327686,1
89.834,-58.418,0,0,0,0,0,0,0,0,0,0.4631143,0.4631143,0
89.84,-39.759,0,0,0,0,0,0,0,0,0,0.44208607,0.44208607,0
89.84,-39.759,0,0,0,0,0,0,0,0,0,0.41226012,0.41226012,0
89.844,-58.407,0,0,0,0,1,0,0,0,0,0.51338893,0.51338893,1
89.846,-58.797,0,0,0,0,0,0,0,0,0,0.44237074,0.44237074,0
89.862,-57.935,0,0,0,0,0,0,0,0,0,0.4346895,0.4346895,0
89.869,-58.148,0,0,0,1,0,0,0,0,0,0.56005937,0.56005937,1
89.87,-40.348,0,0,0,0,0,0,0,0,0,0.4555439,0.4555439,0
89.87,-40.348,0,0,0,0,0,0,0,0,0,0.4478001,0.4478001,0
89.87,-59.107,0,0,0,0,0,0,0,0,0,0.38675922,0.38675922,0
89.88,-40.03,0,0,0,0,0,0,0,0,0,0.48714387,0.48714387,0
89.88,-40.03,0,0,1,0,0,0,0,0,0,0.523662,0.523662,1
89.892,-58.495,0,0,0,1,0,0,0,0,0,0.57241726,0.57241726,1
89.9,-58.323,0,0,0,0,0,0,0,0,0,0.41508162,0.41508162,0
89.93,-39.886,0,0,0,0,1,0,0,0,0,0.72432196,0.72432196,1
89.93,-39.886,0,0,0,0,1,0,0,0,0,0.7118449,0.7118449,1
89.954,-58.348,0,0,0,0,0,0,0,0,0,0.49523586,0.49523586,0
89.955,-58.291,0,0,0,0,0,0,0,0,0,0.46787658,0.46787658,0
89.956,-39.357,0,0,0,0,0,0,0,0,0,0.4660769,0.4660769,0
89.956,-39.357,0,0,1,0,0,0,0,0,0,0.5157893,0.5157893,1
89.965,-39.134,0,0,0,0,0,0,0,0,0,0.46102044,0.46102044,0
89.965,-39.134,0,0,0,0,0,0,0,0,0,0.46403185,0.46403185,0
89.969,-57.941,0,0,0,0,0,0,0,0,0,0.45190814,0.45190814,0
89.973,-39.767,0,0,0,1,0,0,0,0,0,0.52690136,0.52690136,1
89.973,-39.767,0,0,0,0,0,0,0,0,0,0.46819663,0.46819663,0
89.98,-58.57,0,0,0,0,0,0,0,0,0,0.4532224,0.4532224,0
89.994,-39.81,0,0,0,0,0,0,0,0,0,0.48748058,0.48748058,0
89.994,-39.81,0,0,0,0,1,0,0,0,0,0.5303152,0.5303152,1
9.449,-9.135,0,0,0,1,0,0,0,0,0,0.6580054,0.6580054,1
9.508,-10.001,0,0,0,0,0,0,0,0,0,0.4905676,0.4905676,0
9.526,-8.967,0,0,0,0,0,0,0,0,0,0.44930625,0.44930625,0
9.577,-9.378,0,0,1,0,0,0,0,0,0,0.53660464,0.53660464,1
9.58,-8.761,0,0,0,1,0,0,0,0,0,0.52864367,0.52864367,1
9.625,-9.751,0,0,0,0,0,0,0,0,0,0.43705973,0.43705973,0
9.639,-9.478,0,0,0,0,0,0,0,0,0,0.4961707,0.4961707,0
9.687,-9.046,0,0,0,0,0,0,0,0,0,0.45219138,0.45219138,0
9.687,-9.573,0,0,0,1,0,0,0,0,0,0.5323331,0.5323331,1
9.696,-9.225,0,0,0,1,0,0,0,0,0,0.5189632,0.5189632,1
9.714,-9.659,0,0,0,0,0,0,0,0,0,0.44879496,0.44879496,0
9.719,-20.479,0,0,0,1,0,0,0,0,0,0.64125425,0.64125425,1
9.744,-21.07,0,0,0,0,0,0,0,0,0,0.44240716,0.44240716,0
9.769,-20.916,0,0,0,1,0,0,0,0,0,0.5299317,0.5299317,1
9.778,-9.217,0,0,0,0,0,0,0,0,0,0.4965942,0.4965942,0
9.783,-9.715,0,0,0,1,0,0,0,0,0,0.5951561,0.5951561,1
9.786,-9.398,0,0,1,0,0,0,0,0,0,0.53714705,0.53714705,1
9.788,-8.99,0,0,0,1,0,0,0,0,0,0.6623461,0.6623461,1
9.824,-9.074,0,0,0,0,0,0,0,0,1,0.5105207,0.5105207,1
9.845,-20.592,0,0,0,0,0,0,0,0,0,0.49104953,0.49104953,0
9.854,-9.404,0,0,0,0,0,0,0,0,0,0.49666452,0.49666452,0
9.896,-20.984,0,0,0,0,0,0,0,0,0,0.4130451,0.4130451,0
9.899,-9.195,0,0,0,0,0,0,0,0,0,0.48201317,0.48201317,0
9.921,-20.552,0,0,0,0,0,0,0,0,0,0.4744873,0.4744873,0
9.929,-20.628,0,0,0,0,0,0,0,0,0,0.44403255,0.44403255,0
9.93,-9.419,0,0,0,0,0,0,0,0,0,0.42729682,0.42729682,0
9.938,-9.267,0,0,0,0,0,0,0,0,0,0.46141675,0.46141675,0
9.944,-8.346,0,0,0,0,0,0,0,0,0,0.43257117,0.43257117,0
9.946,-8.718,0,0,1,0,0,0,0,0,0,0.57986885,0.57986885,1
9.947,-9.398,0,0,1,0,0,0,0,0,0,0.55704546,0.55704546,1
9.948,-9.038,0,0,0,1,0,0,0,0,0,0.5971223,0.5971223,1
9.95,-9.251,0,0,0,0,0,0,0,0,0,0.4556233,0.4556233,0
9.969,-9.307,0,0,0,1,0,0,0,0,0,0.5080331,0.5080331,1
90.009,-39.336,0,0,0,0,0,0,0,0,0,0.4219681,0.4219681,0
90.009,-39.336,0,0,0,0,0,0,0,0,0,0.36456802,0.36456802,0
90.01,-40.057,0,0,0,0,0,0,0,0,0,0.36690974,0.36690974,0
90.01,-40.057,0,0,0,0,0,0,0,0,0,0.35923135,0.35923135,0
90.011,-40.063,0,0,0,0,0,0,0,0,0,0.4818607,0.4818607,0
90.011,-40.063,0,0,0,0,0,0,0,0,0,0.43997267,0.43997267,0
90.02,-39.662,0,0,0,0,0,0,0,0,0,0.43805555,0.43805555,0
90.02,-39.662,0,0,0,0,0,0,0,0,0,0.45384884,0.45384884,0
90.02,-39.903,0,0,0,1,0,0,0,0,0,0.51536036,0.51536036,1
90.02,-39.903,0,0,0,1,0,0,0,0,0,0.5675171,0.5675171,1
90.02,-40.677,0,0,0,0,1,0,0,0,0,0.6799841,0.6799841,1
90.02,-40.677,0,0,0,0,1,0,0,0,0,0.6568927,0.6568927,1
90.021,-57.607,0,0,0,0,0,0,0,0,0,0.4204886,0.4204886,0
90.025,-40.829,0,0,1,0,0,0,0,0,0,0.5513304,0.5513304,1
90.025,-40.829,0,0,1,0,0,0,0,0,0,0.56569433,0.56569433,1
90.031,-59.106,0,0,0,0,0,0,0,0,1,0.51929957,0.51929957,1
90.057,-39.667,0,0,0,1,0,0,0,0,0,0.573858,0.573858,1
90.057,-39.667,0,0,0,1,0,0,0,0,0,0.62285125,0.62285125,1
90.062,-39.404,0,0,0,0,0,0,0,0,0,0.41478693,0.41478693,0
90.062,-39.404,0,0,0,0,0,0,0,0,0,0.44603243,0.44603243,0
90.066,-57.78,0,0,0,0,0,0,0,0,0,0.43748087,0.43748087,0
90.073,-58.024,0,0,0,1,0,0,0,0,0,0.6079268,0.6079268,1
90.089,-57.939,0,0,0,0,1,0,0,0,0,0.67253435,0.67253435,1
90.099,-40.5,0,0,0,1,0,0,0,0,0,0.5821131,0.5821131,1
90.099,-40.5,0,0,0,1,0,0,0,0,0,0.633505,0.633505,1
90.1,-38.897,0,0,0,0,0,0,0,0,0,0.00027413745,0.00027413745,0
90.11,-58.78,0,0,0,0,0,0,0,0,0,0.42976803,0.42976803,0
90.111,-58.548,0,0,0,0,0,0,0,0,0,0.4895402,0.4895402,0
90.113,-39.338,0,0,0,0,0,0,0,0,0,0.44746828,0.44746828,0
90.113,-39.338,0,0,0,0,0,0,0,0,0,0.42959204,0.42959204,0
90.12,-40.201,0,0,1,0,0,0,0,0,0,0.50266546,0.50266546,1
90.12,-40.201,0,0,1,0,0,0,0,0,0,0.5422055,0.5422055,1
90.129,-40.943,0,0,0,0,1,0,0,0,0,0.5552978,0.5552978,1
90.129,-40.943,0,0,0,0,0,0,0,0,0,0.46898064,0.46898064,0
